"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-11-30,"Mount Vernon, OH","OH",400,980,0,-0.00809716599190283,-0.0604026845637584,732
2016-11-30,"Lewiston, ID","ID",401,1105,0.0091324200913242,0.0165593376264949,0.134496919917864,1350
2016-11-30,"Shelton, WA","WA",402,914,0.0212290502793296,0.0304396843291995,0.00994475138121547,869
2016-11-30,"Albemarle, NC","NC",403,793,0.00252844500632111,0.00634517766497462,-0.00376884422110553,382
2016-11-30,"Jefferson, GA","GA",404,1060,-0.0102707749766573,-0.0407239819004525,-0.112970711297071,172
2016-11-30,"Georgetown, SC","SC",405,1234,0.0065252854812398,0.00899427636958299,0.00981996726677578,6523
2016-11-30,"Laconia, NH","NH",406,1133,-0.007011393514461,-0.00961538461538462,0.0729166666666667,10609
2016-11-30,"Oxford, NC","NC",407,952,-0.00104931794333683,-0.0144927536231884,0.00316122233930453,308
2016-11-30,"Barre, VT","VT",408,1424,0.00140646976090014,-0.0233196159122085,-0.0286493860845839,1002
2016-11-30,"Sanford, NC","NC",409,925,-0.00323275862068966,-0.0293809024134313,-0.034446764091858,297
2016-11-30,"Fergus Falls, MN","MN",410,1130,-0.00176678445229682,0.00266193433895297,0.00444444444444444,349
2016-11-30,"Tiffin, OH","OH",411,920,-0.00647948164146868,0.00546448087431694,0.0623556581986143,752
2016-11-30,"Fairmont, WV","WV",412,798,0.010126582278481,-0.0025,-0.0522565320665083,589
2016-11-30,"Crossville, TN","TN",413,911,0.0010989010989011,0.0022002200220022,0.0156075808249721,1187
2016-11-30,"Sonora, CA","CA",414,1404,0.00573065902578797,0.0323529411764706,0.0604229607250755,829
2016-11-30,"Carson City, NV","NV",415,995,0.0122075279755849,0.0386221294363257,0.1281179138322,1965
2016-11-30,"Calhoun, GA","GA",416,941,0.00965665236051502,0.0118279569892473,0.0284153005464481,467
2016-11-30,"Ontario, OR","OR",417,1062,0.00854700854700855,0.0152963671128107,0.0792682926829268,312
2016-11-30,"Payson, AZ","AZ",418,1174,0.00513698630136986,0.00945829750644884,0.054806828391734,620
2016-11-30,"Danville, KY","KY",419,912,0.0110864745011086,0.0178571428571429,0.0033003300330033,170
2016-11-30,"Greenville, OH","OH",420,753,-0.0118110236220472,-0.0395408163265306,-0.056390977443609,457
2016-11-30,"Warrensburg, MO","MO",421,748,0.0108108108108108,0.0520393811533052,0.0388888888888889,365
2016-11-30,"Fort Leonard Wood, MO","MO",422,785,-0.00380710659898477,-0.01875,-0.0840140023337223,659
2016-11-30,"Athens, TN","TN",423,874,0.0034443168771527,0.0186480186480186,0.0870646766169154,349
2016-11-30,"Edwards, CO","CO",424,2366,-0.00713386487620646,-0.0448122729107792,0.0211480362537764,13085
2016-11-30,"Fernley, NV","NV",425,841,0.00839328537170264,0.00598086124401914,0.0181598062953995,377
2016-11-30,"Mason City, IA","IA",426,1029,0.00194741966893866,-0.0171919770773639,-0.0410065237651445,1471
2016-11-30,"Platteville, WI","WI",427,890,-0.0122086570477248,-0.0357529794149512,-0.0315560391730141,140
2016-11-30,"Boone, NC","NC",428,1091,0.0177238805970149,0.0205799812909261,-0.0250223413762288,4279
2016-11-30,"Elko, NV","NV",429,1071,0.00563380281690141,-0.00649350649350649,-0.015625,832
2016-11-30,"Rexburg, ID","ID",430,728,0,-0.0122116689280868,0.0167597765363128,838
2016-11-30,"Ozark, AL","AL",431,892,0.0171037628278221,0.0324074074074074,0.0241102181400689,202
2016-11-30,"Amsterdam, NY","NY",432,1058,-0.0075046904315197,-0.0075046904315197,-0.0275735294117647,2904
2016-11-30,"Enterprise, AL","AL",433,789,0.00126903553299492,0.00126903553299492,-0.00252844500632111,1695
2016-11-30,"Kerrville, TX","TX",434,1281,0.00313234142521535,0.00078125,0.00945626477541371,279
2016-11-30,"New Castle, IN","IN",435,655,-0.0105740181268882,-0.0267459138187221,-0.0339233038348083,625
2016-11-30,"Sidney, OH","OH",436,894,0,0.00449438202247191,0.0468384074941452,400
2016-11-30,"Cortland, NY","NY",437,1205,0.00584307178631052,0.0264054514480409,0.000830564784053156,1471
2016-11-30,"Del Rio, TX","TX",438,1084,0.00649953574744661,0.0284629981024668,-0.0269299820466786,152
2016-11-30,"Corsicana, TX","TX",439,1136,0,0.0374429223744292,0.295324971493729,268
2016-11-30,"Burlington, IA","IA",440,832,0.00483091787439614,-0.0130486358244365,0.0133982947624848,1027
2016-11-30,"Cadillac, MI","MI",441,930,0.0141766630316249,0.00107642626480086,-0.023109243697479,332
2016-11-30,"Ardmore, OK","OK",442,801,0.00125,-0.00866336633663366,0.0100882723833544,159
2016-11-30,"Kendallville, IN","IN",443,794,0.00379266750948167,0.00379266750948167,-0.00125786163522013,224
2016-11-30,"Oxford, MS","MS",444,1206,0.005,-0.0211038961038961,-0.00248138957816377,770
2016-11-30,"Canon City, CO","CO",445,1064,0.0162368672397326,0.0056710775047259,0.184855233853007,485
2016-11-30,"Lewistown, PA","PA",446,811,-0.00976800976800977,-0.0109756097560976,-0.00368550368550369,851
2016-11-30,"Red Wing, MN","MN",447,1224,0.0107349298100743,0.0259849119865884,0.0329113924050633,550
2016-11-30,"Cedar City, UT","UT",448,797,0.0217948717948718,0.0297157622739018,0.0139949109414758,532
2016-11-30,"Bedford, IN","IN",449,831,-0.00953516090584029,-0.0154028436018957,0.0532319391634981,228
2016-11-30,"Newport, OR","OR",450,1292,0.00232738557020946,0.00388500388500389,0.00701480904130943,1575
2016-11-30,"Bellefontaine, OH","OH",451,875,0.00922722029988466,0.00922722029988466,0.00459242250287026,813
2016-11-30,"Blackfoot, ID","ID",452,838,0.00963855421686747,0.0269607843137255,0.0244498777506112,172
2016-11-30,"Henderson, NC","NC",453,899,-0.00111111111111111,-0.0044296788482835,0.0345224395857307,136
2016-11-30,"Rolla, MO","MO",454,598,0.0016750418760469,0,-0.0115702479338843,1092
2016-11-30,"Shelbyville, TN","TN",455,889,0.00225479143179256,0.00338600451467269,0.0471142520612485,404
2016-11-30,"Pahrump, NV","NV",456,931,-0.0158562367864693,-0.0322245322245322,-0.0106269925611052,1404
2016-11-30,"Menomonie, WI","WI",457,1048,0.00963391136801541,0.0224390243902439,0.111346765641569,299
2016-11-30,"Bucyrus, OH","OH",458,724,-0.00685871056241427,-0.0109289617486339,-0.0333778371161549,225
2016-11-30,"Cornelia, GA","GA",459,1051,0.00286259541984733,-0.00473484848484848,0.0184108527131783,253
2016-11-30,"Muscatine, IA","IA",460,1047,-0.00852272727272727,-0.00380589914367269,-0.0233208955223881,469
2016-11-30,"Seymour, IN","IN",461,850,-0.0218642117376295,-0.0340909090909091,-0.010477299185099,388
2016-11-30,"Willmar, MN","MN",462,1190,-0.00418410041841004,-0.00167785234899329,0.0136286201022147,170
2016-11-30,"Auburn, IN","IN",463,762,-0.00522193211488251,-0.00651890482398957,0.032520325203252,192
2016-11-30,"Paragould, AR","AR",464,875,-0.00681044267877412,-0.00114155251141553,0.114649681528662,452
2016-11-30,"Mountain Home, AR","AR",465,822,-0.0132052821128451,-0.0143884892086331,0.0249376558603491,149
2016-11-30,"Cedartown, GA","GA",466,1096,0.00366300366300366,-0.0143884892086331,0.00827966881324747,159
2016-11-30,"Port Clinton, OH","OH",467,1033,0.0029126213592233,-0.0038572806171649,-0.0505514705882353,5881
2016-11-30,"Montrose, CO","CO",468,887,0.00910125142207053,0.0386416861826698,-0.0111482720178372,372
2016-11-30,"Ellensburg, WA","WA",469,1154,0.0113935144609991,0.0405770964833183,0.188465499485067,1678
2016-11-30,"Sandpoint, ID","ID",470,1249,-0.00319233838786911,0.00160384923817161,0.0629787234042553,2716
2016-11-30,"Celina, OH","OH",471,993,-0.00799200799200799,-0.0415057915057915,-0.0822550831792976,283
2016-11-30,"Garden City, KS","KS",472,995,-0.0138751238850347,-0.0264187866927593,0.0142711518858308,523
2016-11-30,"Riverton, WY","WY",473,919,-0.0139484978540773,-0.0651068158697864,-0.138706654170572,211
2016-11-30,"Urbana, OH","OH",474,1005,-0.00297619047619048,-0.0156709108716944,0.0192697768762677,676
2016-11-30,"Okeechobee, FL","FL",475,1141,0.00617283950617284,0.0205724508050089,0.0713615023474178,368
2016-11-30,"Berlin, NH","NH",476,1204,-0.00986842105263158,-0.0219333874898457,0.153256704980843,2897
2016-11-30,"Clewiston, FL","FL",477,1239,0,-0.00321802091713596,0.0598802395209581,455
2016-11-30,"Logansport, IN","IN",478,647,-0.00308166409861325,-0.00308166409861325,-0.00614439324116743,762
2016-11-30,"Pontiac, IL","IL",479,1122,0,-0.00355239786856128,0.0172257479601088,280
2016-11-30,"Dyersburg, TN","TN",480,658,0.0201550387596899,-0.0380116959064327,0.00765696784073507,379
2016-11-30,"Kill Devil Hills, NC","NC",481,1207,0.00583333333333333,0.00751252086811352,0.000829187396351575,1264
2016-11-30,"Crawfordsville, IN","IN",482,1029,0.000972762645914397,0.000972762645914397,0.000972762645914397,1239
2016-11-30,"Stephenville, TX","TX",483,1172,0.00170940170940171,-0.0176026823134954,-0.0608974358974359,133
2016-11-30,"Easton, MD","MD",484,1431,0.00421052631578947,-0.00278745644599303,-0.0622542595019659,548
2016-11-30,"Ada, OK","OK",485,800,0.00755667506297229,0.0296010296010296,0.0498687664041995,138
2016-11-30,"Moscow, ID","ID",486,848,0.00355029585798817,0.0180072028811525,0.00118063754427391,475
2016-11-30,"Safford, AZ","AZ",487,1016,0.00494559841740851,-0.000983284169124877,0.0785562632696391,156
2016-11-30,"Murray, KY","KY",488,849,0.00831353919239905,0.0167664670658683,0.0586034912718204,127
2016-11-30,"Bennington, VT","VT",489,1435,-0.00277970813064628,-0.013745704467354,0.0162889518413598,507
2016-11-30,"Huntington, IN","IN",490,663,0,-0.00300751879699248,-0.0278592375366569,161
2016-11-30,"Escanaba, MI","MI",491,827,0.0122399020807834,0.00853658536585366,-0.104008667388949,148
2016-11-30,"Astoria, OR","OR",492,1312,0.0007627765064836,-0.0499637943519189,0.00845503458877786,1343
2016-11-30,"Peru, IN","IN",493,666,0,0.0136986301369863,0.00604229607250755,334
2016-11-30,"Coshocton, OH","OH",494,704,-0.00564971751412429,-0.00845070422535211,0.00571428571428571,169
2016-11-30,"Fremont, NE","NE",495,986,-0.00704934541792548,-0.0266535044422507,-0.0198807157057654,248
2016-11-30,"Hutchinson, MN","MN",496,1164,0.00258397932816538,0.00954032957502168,0.00518134715025907,752
2016-11-30,"Owatonna, MN","MN",497,1166,0.00517241379310345,0.0147954743255004,0.0174520069808028,206
2016-11-30,"Laramie, WY","WY",498,927,-0.00215285252960172,-0.0032258064516129,-0.0748502994011976,744
2016-11-30,"Big Spring, TX","TX",499,853,-0.00350467289719626,-0.0251428571428571,-0.0626373626373626,181
2016-11-30,"Alexandria, MN","MN",500,1241,-0.00799360511590727,-0.0135135135135135,0.0138888888888889,256
2016-11-30,"Coffeyville, KS","KS",501,642,-0.0031055900621118,0,0.00943396226415094,180
2016-11-30,"Seneca Falls, NY","NY",502,1136,0.00620017714791851,0.0252707581227437,-0.0397295012679628,707
2016-11-30,"Sulphur Springs, TX","TX",503,1221,-0.00731707317073171,-0.0184887459807074,-0.0105348460291734,116
2016-11-30,"Martin, TN","TN",504,817,-0.00122249388753056,0.00368550368550369,0.0806878306878307,382
2016-11-30,"Susanville, CA","CA",505,1243,0.008110300081103,0.0230452674897119,0.103907637655417,540
2016-11-30,"Arcadia, FL","FL",506,1279,0.00708661417322835,0.00156617071260767,0.0729865771812081,849
2016-11-30,"Junction City, KS","KS",507,833,0.00240673886883273,-0.0106888361045131,-0.0555555555555556,744
2016-11-30,"Butte, MT","MT",508,849,0.00354609929078014,0.0119189511323004,0.0599250936329588,665
2016-11-30,"Angola, IN","IN",509,1115,0.0026978417266187,-0.00535236396074933,0.0333642261353105,385
2016-11-30,"Dodge City, KS","KS",510,731,-0.00814111261872456,-0.0723350253807107,-0.181410974244121,208
2016-11-30,"Emporia, KS","KS",511,703,-0.00565770862800566,-0.00846262341325811,-0.0112517580872011,322
2016-11-30,"Frankfort, IN","IN",512,697,-0.00143266475644699,0.0014367816091954,0.00868306801736614,681
2016-11-30,"Taos, NM","NM",513,1233,-0.00161943319838057,0.00653061224489796,0.0547476475620188,1569
2016-11-30,"Cambridge, MD","MD",514,1436,0.00209351011863224,-0.00346981263011797,0.00139470013947001,554
2016-11-30,"Madison, IN","IN",515,833,-0.00358851674641148,-0.0257309941520468,0.0109223300970874,244
2016-11-30,"Brookings, SD","SD",516,804,0.00249376558603491,-0.00124223602484472,0.005,139
2016-11-30,"Albert Lea, MN","MN",517,1038,0.00776699029126214,0.00386847195357834,0.0926315789473684,836
2016-11-30,"Silver City, NM","NM",518,769,-0.0038860103626943,0.00260756192959583,0.0253333333333333,143
2016-11-30,"McPherson, KS","KS",519,1048,-0.015962441314554,-0.0358785648574057,0.0214424951267056,376
2016-11-30,"Washington Court House, OH","OH",520,1211,-0.0098119378577269,-0.0202265372168285,-0.00411184210526316,138
2016-11-30,"Van Wert, OH","OH",521,845,-0.00821596244131455,-0.0408626560726447,-0.0537513997760358,115
2016-11-30,"Hays, KS","KS",522,1031,-0.000968992248062016,0.00880626223091976,0.0695020746887967,599
2016-11-30,"Great Bend, KS","KS",523,647,0.0172955974842767,0.0335463258785942,-0.037202380952381,254
2016-11-30,"Thomaston, GA","GA",524,1043,0.00288461538461538,0,-0.0188146754468485,379
2016-11-30,"Boone, IA","IA",525,879,-0.00790067720090293,-0.0134680134680135,0.0732600732600733,137
2016-11-30,"Ottawa, KS","KS",526,918,-0.00433839479392625,-0.0357142857142857,-0.0139634801288937,204
2016-11-30,"Marshall, MN","MN",527,1188,0.00253164556962025,0,-0.0157415078707539,107
2016-11-30,"La Grande, OR","OR",528,1115,0.01640838650866,0,0.0257589696412144,332
2016-11-30,"Greensburg, IN","IN",529,942,-0.00946372239747634,-0.0288659793814433,-0.0484848484848485,120
2016-11-30,"The Dalles, OR","OR",530,1337,0.0159574468085106,0.0237366003062787,0.0696,245
2016-11-30,"Fallon, NV","NV",531,1013,0.00997008973080758,0.0019782393669634,0.053014553014553,543
2016-11-30,"Connersville, IN","IN",532,630,0.00318471337579618,0.00478468899521531,-0.0410958904109589,167
2016-11-30,"Spearfish, SD","SD",533,1082,0.0207547169811321,0.0830830830830831,0.0454106280193237,243
2016-11-30,"Steamboat Springs, CO","CO",534,1759,-0.00733634311512415,-0.0123526108927569,0.00802292263610315,8188
2016-11-30,"Sterling, CO","CO",535,1245,0.00891410048622366,0.00809716599190283,0.0163265306122449,401
2016-11-30,"Brookings, OR","OR",536,1270,-0.000786782061369001,-0.0078125,0.0938845822566753,718
2016-11-30,"Hood River, OR","OR",537,1476,0.0193370165745856,0.0350631136044881,0.178913738019169,445
2016-11-30,"Dumas, TX","TX",538,1093,0.00275229357798165,-0.0179694519317161,-0.0791912384161752,124
2016-11-30,"Prineville, OR","OR",539,1116,0.0145454545454545,0.0257352941176471,0.145790554414784,201
2016-11-30,"Los Alamos, NM","NM",540,1030,0.00194552529182879,-0.00483091787439614,-0.0471785383903793,844
2016-11-30,"Fairfield, IA","IA",541,952,-0.0134715025906736,-0.0354609929078014,-0.0175438596491228,272
2016-11-30,"Craig, CO","CO",542,1278,0.00392772977219167,0.00868192580899763,0.0323101777059774,152
